1000
6.40
Pchamber	Preservoir	Thrust	Temp
1127.4609	-368.7564	-0.5266	24.5186
1128.5372	-368.7564	-0.6765	24.5186
1128.5372	-368.2570	-0.3767	24.5186
1127.9991	-368.2570	-0.5266	24.5186
1127.9991	-368.2570	-0.5266	24.5186
1129.0754	-367.7576	-0.3767	24.5186
1128.5372	-366.7589	-0.6765	24.5186
1127.4609	-367.7576	-0.6765	24.5186
1128.5372	-367.2583	-0.9763	24.5186
1129.0754	-366.2596	-0.8264	24.7951
1128.5372	-367.2583	-0.6765	24.7951
1129.0754	-366.2596	-0.6765	24.7951
1129.0754	-365.7602	-0.8264	24.7951
1128.5372	-364.7615	-0.5266	24.7951
1128.5372	-364.2621	-0.5266	24.7951
1127.9991	-363.7628	-0.6765	24.7951
1128.5372	-362.7640	-0.5266	24.7951
1128.5372	-361.7653	-0.8264	24.7951
1127.9991	-361.2660	-0.6765	24.7951
1128.5372	-361.2660	-0.6765	24.7951
1128.5372	-358.2698	-0.6765	24.7951
1129.0754	-356.7717	-0.5266	24.7951
1128.5372	-355.2737	-0.6765	24.7951
1128.5372	-353.7756	-0.6765	24.7951
1129.0754	-351.7781	-0.8264	24.7951
1128.5372	-350.2801	-0.5266	24.7951
1128.5372	-347.7833	-0.6765	24.7951
1129.0754	-344.7871	-0.6765	24.7951
1129.0754	-342.7897	-0.6765	24.7951
1128.5372	-340.2929	-0.6765	24.7951
1127.9991	-337.2967	-0.8264	24.7951
1129.0754	-334.3006	-0.6765	24.7951
1129.0754	-330.8050	-0.5266	24.7951
1128.5372	-327.3095	-0.6765	24.7951
1129.0754	-323.8140	-0.6765	24.7951
1129.0754	-319.3198	-0.6765	24.7951
1129.0754	-314.3262	-0.5266	24.7951
1129.0754	-310.3313	-0.6765	24.7951
1130.1518	-305.3377	-0.6765	24.7951
1131.2281	-299.3454	-0.6765	24.7951
1129.6136	-293.8524	-0.5266	24.7951
1129.6136	-288.3595	-0.6765	24.7951
1131.7663	-283.3659	-0.6765	24.7951
1131.7663	-275.8755	-0.3767	24.7951
1130.6899	-269.8832	-0.3767	24.7951
1131.2281	-262.3928	-0.2268	24.7951
1132.8427	-255.4017	-0.5266	24.7951
1132.8427	-247.9113	-0.5266	24.7951
1132.3045	-239.4222	-0.0769	24.7951
1133.3808	-231.4325	0.0730	24.7951
1134.4572	-222.9434	-0.2268	24.7951
1134.4572	-213.4555	0.3728	24.7951
1134.4572	-204.4671	0.2229	24.7951
1135.5336	-193.9805	0.2229	24.7951
1136.6099	-184.4927	0.3728	24.7951
1136.6099	-173.5068	0.5226	24.7951
1138.7626	-164.0189	0.8224	24.7951
1139.3008	-153.0330	0.6725	24.7951
1139.3008	-140.5490	0.9723	24.7951
1140.3772	-129.5631	1.2721	24.7951
1140.9154	-117.5785	1.2721	24.7951
1141.9917	-105.0945	1.2721	24.7951
1143.0681	-91.6118	1.7218	24.7951
1143.6062	-79.1278	1.8717	24.7951
1145.2208	-65.6451	2.0216	24.7951
1147.3735	-51.6630	2.4713	24.7951
1146.8353	-37.6809	2.4713	24.7951
1147.9117	-23.6989	2.9209	24.7951
1150.0644	-9.2174	3.2207	24.7951
1151.6789	5.7633	3.3706	24.7951
1152.7553	21.7429	3.8203	24.7951
1153.2935	36.7236	4.1201	24.7951
1155.4462	52.7032	4.5698	24.7951
1157.5989	68.6827	4.8695	24.7951
1158.1371	85.1615	5.3192	24.7951
1159.2134	101.6404	5.4691	24.7951
1162.9807	118.1193	6.0687	24.7951
1164.5952	135.5969	6.5184	24.7951
1164.5952	153.0745	6.5184	24.7951
1166.2098	169.5533	6.9681	31.0278
1169.9770	188.0296	6.9681	31.0278
1171.0534	206.0066	8.1672	31.0278
1172.6679	223.9835	8.1672	31.0278
1174.8206	241.9605	8.9167	31.0278
1177.5115	260.4368	9.5162	31.0278
1179.1261	279.9118	10.1158	31.0278
1181.2788	296.8901	10.2657	31.0278
1183.9697	316.3651	10.8653	31.0278
1185.5842	335.8401	11.1651	31.0278
1187.7369	354.8158	12.0644	31.0278
1189.3515	372.2934	12.3642	31.0278
1193.1187	392.2678	13.2636	31.0278
1194.7333	411.7428	13.7133	31.0278
1196.3478	430.7185	14.1629	31.0278
1199.5769	450.6929	14.6126	31.0278
1202.2678	470.1679	15.2122	31.0278
1204.4205	489.6430	15.6619	31.0278
1207.6496	508.1193	16.2614	31.0278
1209.8023	528.0937	17.0109	31.0278
1213.0314	547.5687	17.4606	31.0278
1215.1841	567.0438	18.2100	31.0278
1217.3368	586.5188	18.6597	31.0278
1221.6422	605.4945	19.4092	31.0278
1224.3331	624.9695	19.8589	31.0278
1226.4858	644.9439	20.7582	31.0278
1228.1004	663.4202	21.3578	31.0278
1232.4058	683.3946	21.8075	31.0278
1234.5585	701.8710	22.5570	31.0278
1237.2494	720.8466	22.7068	31.0278
1240.4785	739.3230	23.6062	31.0278
1243.1694	757.7993	24.2058	31.0278
1245.3221	777.2743	24.9552	31.0278
1248.0130	795.2513	25.2550	31.0278
1250.1657	813.7276	26.0045	31.0278
1255.0093	831.7046	26.6041	31.0278
1257.1621	850.1809	27.2036	31.0278
1259.8530	868.1579	27.6533	31.0278
1263.6202	885.1361	28.4028	31.0278
1266.8493	902.1143	29.1523	31.0278
1269.5402	919.5919	29.6019	31.0278
1272.2311	937.0695	30.3514	31.0278
1275.9983	954.0478	30.8011	31.0278
1278.6892	971.0260	31.5506	31.0278
1280.8419	987.5049	32.3000	31.0278
1283.5328	1002.4857	32.7497	31.0278
1287.8383	1019.4640	33.3493	31.0278
1289.9910	1034.9441	33.6491	31.0278
1292.6819	1050.9237	34.3985	31.0278
1295.9110	1066.9032	34.8482	31.0278
1299.1400	1081.3846	35.4478	31.0278
1302.3691	1096.8648	36.1972	31.0278
1303.4455	1110.3475	36.6469	31.0278
1307.7509	1125.8277	37.2465	31.0278
1310.4418	1139.3104	37.6962	31.0278
1313.1327	1153.2925	38.4456	31.0278
1315.2854	1166.7752	38.8953	31.0278
1318.5145	1179.7586	38.8953	31.0278
1321.2054	1194.2401	40.0945	31.0278
1323.8963	1207.2234	40.5441	31.0278
1326.0490	1219.2081	40.9938	31.0278
1330.3544	1231.1927	41.7433	31.0278
1332.5072	1244.1761	42.0431	31.0278
1334.6599	1255.6614	42.6427	31.0278
1337.3508	1266.6473	42.9424	31.0278
1340.0417	1279.1313	43.5420	31.0278
1342.7326	1289.6179	44.1416	31.0278
1343.8089	1300.1045	44.4414	31.0278
1347.5762	1310.5910	44.7412	31.0278
1350.2671	1322.0763	45.3407	31.0278
1351.8816	1331.0648	45.6405	29.1945
1354.5725	1340.0533	46.3900	29.1945
1357.2634	1350.0405	46.5399	29.1945
1359.9543	1360.5271	47.1395	29.1945
1361.0307	1369.0162	47.4392	29.1945
1363.7216	1377.0060	47.7390	29.1945
1366.4125	1386.4938	48.3386	29.1945
1367.4888	1394.9829	48.7883	29.1945
1370.1797	1400.9753	49.0881	29.1945
1372.3324	1408.9650	49.3879	29.1945
1375.0233	1416.9548	49.8375	29.1945
1376.6379	1424.4452	50.1373	29.1945
1378.2524	1430.4375	50.4371	29.1945
1380.9433	1437.4286	51.0367	29.1945
1383.0960	1443.9203	51.6362	29.1945
1384.1724	1450.4120	51.3365	29.1945
1385.7869	1456.4043	51.6362	29.1945
1387.9396	1462.3966	52.0859	29.1945
1390.0923	1467.8896	52.5356	29.1945
1390.0923	1473.3825	52.6855	29.1945
1392.2451	1478.3761	53.1352	29.1945
1394.9360	1484.3685	53.4350	29.1945
1396.5505	1487.8640	53.7348	29.1945
1397.6269	1491.8589	53.8846	29.1945
1398.7032	1496.3531	54.1844	29.1945
1400.3177	1502.3454	54.6341	29.1945
1401.3941	1505.8410	54.9339	29.1945
1402.4705	1509.3365	54.9339	29.1945
1405.1614	1512.8320	55.2337	29.1945
1406.2377	1516.8269	55.5335	29.1945
1406.7759	1520.3224	55.6834	29.1945
1407.3141	1522.3199	55.9832	29.1945
1410.5432	1525.8154	55.9832	29.1945
1410.5432	1528.8116	56.4328	29.1945
1411.6195	1531.3084	56.5827	29.1945
1412.1577	1534.3045	56.7326	29.1945
1414.8486	1536.8013	56.8825	29.1945
1416.4631	1538.2994	57.3322	29.1945
1416.4631	1539.7975	57.6320	29.1945
1417.0013	1542.2943	57.6320	29.1945
1418.6158	1544.2917	57.7819	29.1945
1419.1540	1545.7898	58.2316	29.1945
1418.6158	1547.2879	57.9318	29.1945
1420.7686	1548.7860	57.9318	29.1945
1422.9213	1550.2841	58.3814	29.1945
1421.8449	1552.2815	58.6812	29.1945
1422.9213	1552.2815	58.8311	29.1945
1423.9976	1553.2802	58.9810	29.1945
1425.0740	1554.7783	58.9810	29.1945
1424.5358	1555.2777	59.4307	29.1945
1425.6122	1555.2777	59.4307	29.1945
1426.1504	1556.2764	59.5806	29.1945
1427.2267	1557.2751	59.7305	29.1945
1426.6885	1557.7745	59.7305	29.1945
1426.6885	1556.7757	59.8804	29.1945
1428.3031	1557.7745	60.0303	29.1945
1428.3031	1558.2738	60.3301	29.1945
1428.8413	1557.7745	60.0303	29.1945
1428.8413	1557.2751	60.3301	29.1945
1430.4558	1558.7732	60.4800	29.1945
1428.8413	1557.7745	60.6298	29.1945
1428.3031	1557.2751	60.7797	29.1945
1429.9176	1556.2764	60.6298	29.1945
1431.5321	1556.7757	60.9296	29.1945
1429.3794	1556.2764	60.9296	29.1945
1429.3794	1555.2777	61.0795	29.1945
1430.9940	1555.7770	61.2294	29.1945
1430.4558	1555.2777	61.2294	29.1945
1429.9176	1554.2789	61.3793	29.1945
1430.4558	1554.2789	61.2294	29.1945
1430.4558	1553.2802	61.8290	27.8202
1429.9176	1552.7809	61.2294	27.8202
1430.4558	1551.7821	61.5292	27.8202
1428.8413	1551.2828	61.3793	27.8202
1430.4558	1551.2828	61.5292	27.8202
1428.3031	1549.7847	61.8290	27.8202
1428.8413	1548.2866	61.6791	27.8202
1428.8413	1547.2879	61.9789	27.8202
1428.8413	1546.7885	61.8290	27.8202
1427.2267	1545.2905	61.9789	27.8202
1428.8413	1544.7911	61.8290	27.8202
1427.7649	1543.7924	62.1288	27.8202
1427.2267	1541.7949	62.1288	27.8202
1426.1504	1540.7962	62.2787	27.8202
1426.6885	1539.7975	62.2787	27.8202
1425.6122	1538.7988	62.2787	27.8202
1425.0740	1537.8000	62.2787	27.8202
1423.9976	1537.3007	62.2787	27.8202
1423.9976	1536.3020	62.5785	27.8202
1424.5358	1534.3045	62.5785	27.8202
1422.9213	1533.3058	62.2787	27.8202
1422.9213	1531.8077	62.4286	27.8202
1422.3831	1531.8077	62.4286	27.8202
1421.8449	1530.3096	62.7284	27.8202
1420.7686	1528.8116	62.7284	27.8202
1421.3067	1527.3135	62.5785	27.8202
1420.7686	1527.3135	62.7284	27.8202
1419.1540	1526.3147	63.0281	27.8202
1419.6922	1524.8167	62.4286	27.8202
1419.6922	1524.3173	62.2787	27.8202
1418.6158	1522.8192	62.8782	27.8202
1417.5395	1521.3211	62.7284	27.8202
1417.0013	1521.3211	62.8782	27.8202
1417.0013	1519.3237	62.7284	27.8202
1416.4631	1519.8231	62.8782	27.8202
1415.3868	1518.3250	62.8782	27.8202
1415.3868	1517.3263	62.7284	27.8202
1415.3868	1516.3275	62.8782	27.8202
1414.8486	1515.8282	63.0281	27.8202
1414.3104	1514.8295	63.1780	27.8202
1413.7722	1514.3301	63.3279	27.8202
1414.3104	1513.8307	63.0281	27.8202
1413.7722	1513.3314	63.3279	27.8202
1413.2341	1512.3327	63.1780	27.8202
1411.6195	1511.8333	63.3279	27.8202
1412.1577	1510.8346	63.3279	27.8202
1412.1577	1511.3339	63.1780	27.8202
1412.6959	1510.3352	63.3279	27.8202
1411.0813	1509.3365	63.3279	27.8202
1412.1577	1510.3352	63.3279	27.8202
1411.6195	1509.3365	63.4778	27.8202
1411.0813	1509.3365	63.6277	27.8202
1410.5432	1508.8371	63.4778	27.8202
1411.0813	1508.8371	63.4778	27.8202
1411.6195	1508.3378	63.7776	27.8202
1412.1577	1508.3378	63.6277	27.8202
1410.5432	1508.3378	63.9275	27.8202
1410.0050	1507.3390	63.4778	27.8202
1411.0813	1508.3378	63.6277	27.8202
1411.6195	1507.3390	63.9275	27.8202
1411.0813	1507.8384	63.9275	27.8202
1410.5432	1507.8384	63.7776	27.8202
1412.1577	1508.3378	63.7776	27.8202
1412.1577	1507.8384	63.9275	27.8202
1411.6195	1508.3378	63.9275	27.8202
1411.0813	1506.8397	64.0774	27.8202
1412.1577	1508.3378	63.9275	27.8202
1413.2341	1508.8371	64.2273	27.8202
1413.7722	1508.3378	64.2273	27.8202
1412.6959	1509.3365	64.3772	27.8202
1414.3104	1508.3378	64.5271	26.8608
1414.8486	1509.3365	64.5271	26.8608
1414.3104	1510.3352	64.5271	26.8608
1414.8486	1509.8359	64.6770	26.8608
1414.8486	1509.8359	64.5271	26.8608
1416.4631	1511.3339	64.6770	26.8608
1417.0013	1511.3339	64.6770	26.8608
1417.0013	1512.3327	64.9768	26.8608
1416.4631	1512.3327	64.8269	26.8608
1418.0777	1512.3327	65.1266	26.8608
1418.0777	1513.3314	65.1266	26.8608
1418.6158	1513.3314	64.8269	26.8608
1418.6158	1514.8295	64.9768	26.8608
1420.7686	1514.3301	65.1266	26.8608
1420.7686	1516.3275	65.4264	26.8608
1421.3067	1516.3275	64.6770	26.8608
1421.3067	1517.3263	65.4264	26.8608
1422.9213	1517.3263	65.2765	26.8608
1422.9213	1518.3250	65.4264	26.8608
1423.9976	1518.3250	65.5763	26.8608
1424.5358	1519.8231	65.7262	26.8608
1425.0740	1520.3224	65.7262	26.8608
1426.1504	1520.8218	65.7262	26.8608
1426.6885	1521.8205	65.8761	26.8608
1426.6885	1521.8205	65.7262	26.8608
1427.7649	1522.8192	66.0260	26.8608
1428.8413	1524.3173	66.1759	26.8608
1430.4558	1524.8167	66.0260	26.8608
1428.8413	1525.3160	66.3258	26.8608
1431.5321	1526.3147	66.0260	26.8608
1433.6849	1526.8141	66.1759	26.8608
1433.1467	1528.3122	66.3258	26.8608
1434.2230	1529.3109	66.4757	26.8608
1434.2230	1529.3109	66.3258	26.8608
1435.8376	1530.3096	66.3258	26.8608
1436.3758	1532.3071	66.6256	26.8608
1435.8376	1531.3084	66.4757	26.8608
1437.4521	1532.8064	66.4757	26.8608
1440.1430	1533.3058	66.6256	26.8608
1440.1430	1535.3032	66.9254	26.8608
1440.1430	1534.8039	66.7755	26.8608
1440.6812	1536.3020	66.7755	26.8608
1441.2194	1537.3007	67.0753	26.8608
1443.9103	1538.7988	66.9254	26.8608
1443.3721	1540.2968	67.2252	26.8608
1444.4485	1540.2968	67.0753	26.8608
1444.4485	1540.7962	67.0753	26.8608
1447.6775	1541.2956	67.0753	26.8608
1448.2157	1542.7936	67.5249	26.8608
1448.2157	1543.7924	67.3750	26.8608
1448.7539	1544.2917	67.2252	26.8608
1450.3684	1545.2905	67.6748	26.8608
1450.9066	1546.7885	67.6748	26.8608
1451.9830	1546.7885	67.6748	26.8608
1451.9830	1548.2866	67.6748	26.8608
1453.0593	1548.7860	67.6748	26.8608
1455.2120	1549.2853	67.8247	26.8608
1455.2120	1550.2841	67.9746	26.8608
1455.2120	1552.2815	67.8247	26.8608
1456.8266	1551.7821	67.9746	26.8608
1458.4411	1553.7796	67.9746	26.8608
1457.9029	1553.7796	68.1245	26.8608
1459.5175	1554.7783	68.1245	26.8608
1460.5938	1555.2777	68.1245	26.8608
1462.7466	1556.7757	68.1245	26.8608
1463.2847	1558.2738	68.4243	26.8608
1463.8229	1558.7732	68.4243	26.8608
1464.3611	1559.2725	68.4243	26.8608
1466.5138	1560.2713	68.2744	26.8608
1466.5138	1561.2700	68.5742	26.8608
1466.5138	1561.7693	68.5742	26.1581
1468.1283	1562.7681	68.1245	26.1581
1470.8192	1563.7668	68.5742	26.1581
1470.2811	1564.7655	68.7241	26.1581
1470.2811	1565.7642	68.5742	26.1581
1471.8956	1566.2636	68.8740	26.1581
1474.0483	1567.7617	68.5742	26.1581
1475.1247	1567.7617	68.8740	26.1581
1474.5865	1568.2610	68.8740	26.1581
1474.5865	1569.2598	69.0239	26.1581
1476.7392	1570.7578	69.0239	26.1581
1477.8156	1571.7566	69.0239	26.1581
1478.3538	1572.7553	69.3237	26.1581
1479.4301	1573.7540	69.1738	26.1581
1480.5065	1574.2534	69.3237	26.1581
1481.5828	1574.7527	69.3237	26.1581
1482.1210	1576.2508	69.4736	26.1581
1482.6592	1576.2508	69.1738	26.1581
1483.7355	1577.2495	69.3237	26.1581
1485.3501	1578.2482	69.3237	26.1581
1485.3501	1579.7463	69.4736	26.1581
1486.4264	1580.2457	69.6234	26.1581
1486.4264	1580.2457	69.4736	26.1581
1488.5792	1581.2444	69.3237	26.1581
1489.1173	1582.2431	69.6234	26.1581
1488.5792	1582.7425	69.4736	26.1581
1490.7319	1583.7412	69.9232	26.1581
1491.2701	1584.7399	69.6234	26.1581
1493.4228	1585.2393	69.9232	26.1581
1492.8846	1585.7387	69.7733	26.1581
1492.8846	1587.2367	69.7733	26.1581
1495.5755	1587.7361	69.9232	26.1581
1495.5755	1587.7361	69.9232	26.1581
1496.1137	1589.2342	69.9232	26.1581
1496.6519	1589.7335	70.0731	26.1581
1497.1900	1590.2329	70.0731	26.1581
1499.3428	1590.7323	70.2230	26.1581
1498.8046	1591.7310	70.2230	26.1581
1498.8046	1591.7310	69.9232	26.1581
1499.8809	1592.7297	70.3729	26.1581
1500.9573	1593.7284	70.2230	26.1581
1501.4955	1594.2278	70.2230	26.1581
1502.0336	1594.2278	70.2230	26.1581
1502.0336	1594.7271	70.0731	26.1581
1503.6482	1595.7259	69.9232	26.1581
1504.7245	1596.2252	70.0731	26.1581
1504.7245	1596.2252	70.3729	26.1581
1505.2627	1596.7246	70.3729	26.1581
1506.3391	1598.2227	70.3729	26.1581
1506.8773	1598.2227	70.5228	26.1581
1505.8009	1598.7220	70.3729	26.1581
1506.3391	1598.2227	70.5228	26.1581
1507.9536	1598.7220	70.5228	26.1581
1508.4918	1599.7208	70.6727	26.1581
1507.9536	1599.2214	70.6727	26.1581
1507.9536	1598.7220	70.5228	26.1581
1509.0300	1599.7208	70.6727	26.1581
1510.6445	1600.2201	70.0731	26.1581
1510.1063	1600.7195	70.8226	26.1581
1509.0300	1600.7195	70.5228	26.1581
1510.1063	1601.2188	70.5228	26.1581
1511.1827	1600.7195	70.5228	26.1581
1511.1827	1601.7182	70.8226	26.1581
1510.6445	1601.2188	70.5228	26.1581
1511.1827	1600.2201	70.6727	26.1581
1511.7209	1602.2176	70.3729	26.1581
1511.7209	1602.2176	70.6727	26.1581
1511.1827	1601.2188	70.8226	26.1581
1511.1827	1600.7195	70.6727	26.1581
1512.7972	1602.2176	70.5228	26.1581
1512.2591	1601.7182	70.6727	25.5626
1511.1827	1601.7182	70.6727	25.5626
1511.1827	1601.7182	70.6727	25.5626
1512.2591	1601.2188	70.6727	25.5626
1512.7972	1601.2188	70.5228	25.5626
1512.2591	1600.7195	70.5228	25.5626
1512.2591	1600.7195	70.6727	25.5626
1511.7209	1600.7195	70.5228	25.5626
1511.7209	1600.7195	70.8226	25.5626
1511.1827	1599.7208	70.8226	25.5626
1511.7209	1600.2201	70.6727	25.5626
1511.7209	1599.7208	70.5228	25.5626
1511.7209	1599.2214	70.5228	25.5626
1510.6445	1598.7220	70.3729	25.5626
1509.5682	1598.7220	70.6727	25.5626
1509.5682	1598.2227	70.2230	25.5626
1510.6445	1597.7233	70.6727	25.5626
1509.5682	1596.7246	70.6727	25.5626
1509.5682	1596.2252	70.5228	25.5626
1509.0300	1596.2252	70.5228	25.5626
1509.0300	1596.2252	70.3729	25.5626
1507.4154	1595.7259	70.3729	25.5626
1506.8773	1594.7271	70.3729	25.5626
1507.4154	1593.7284	70.3729	25.5626
1507.9536	1594.2278	70.5228	25.5626
1506.8773	1593.7284	70.5228	25.5626
1505.2627	1592.7297	70.3729	25.5626
1505.8009	1591.7310	70.3729	25.5626
1506.3391	1591.2316	70.2230	25.5626
1505.8009	1590.7323	70.3729	25.5626
1504.1864	1589.7335	70.3729	25.5626
1504.1864	1589.2342	70.3729	25.5626
1503.6482	1589.2342	70.0731	25.5626
1502.5718	1588.7348	70.2230	25.5626
1502.5718	1587.2367	70.2230	25.5626
1501.4955	1586.2380	70.0731	25.5626
1501.4955	1585.7387	70.0731	25.5626
1500.4191	1585.7387	70.2230	25.5626
1499.8809	1584.7399	69.9232	25.5626
1499.3428	1584.2406	69.9232	25.5626
1498.8046	1582.7425	69.9232	25.5626
1498.8046	1582.2431	69.9232	25.5626
1497.1900	1581.7438	69.9232	25.5626
1495.5755	1581.2444	69.4736	25.5626
1495.5755	1580.2457	69.9232	25.5626
1496.6519	1579.7463	69.9232	25.5626
1495.0373	1578.7476	69.9232	25.5626
1493.4228	1578.2482	69.9232	25.5626
1492.8846	1576.2508	69.7733	25.5626
1493.4228	1575.2521	69.7733	25.5626
1491.8082	1574.7527	69.6234	25.5626
1490.1937	1574.7527	69.7733	25.5626
1490.1937	1573.7540	69.6234	25.5626
1490.7319	1572.2559	69.4736	25.5626
1489.6555	1572.2559	69.7733	25.5626
1488.5792	1571.7566	69.4736	25.5626
1488.0410	1570.2585	69.4736	25.5626
1487.5028	1570.2585	69.4736	25.5626
1488.0410	1569.7591	69.4736	25.5626
1486.4264	1568.2610	69.4736	25.5626
1485.8883	1567.7617	69.3237	25.5626
1485.8883	1566.7630	69.3237	25.5626
1484.8119	1565.7642	69.4736	25.5626
1483.7355	1565.2649	69.4736	25.5626
1483.7355	1564.7655	69.6234	25.5626
1483.1974	1564.2662	69.3237	25.5626
1483.1974	1563.2674	69.1738	25.5626
1481.5828	1563.2674	69.1738	25.5626
1480.5065	1562.2687	69.3237	25.5626
1481.0447	1561.2700	69.1738	25.5626
1481.0447	1560.2713	69.3237	25.0382
1479.9683	1560.7706	69.0239	25.0382
1478.8919	1558.7732	69.1738	25.0382
1478.3538	1557.7745	69.0239	25.0382
1478.8919	1558.2738	68.8740	25.0382
1478.8919	1557.7745	69.0239	25.0382
1477.8156	1556.7757	69.0239	25.0382
1477.2774	1556.7757	69.0239	25.0382
1477.2774	1555.7770	68.8740	25.0382
1476.7392	1555.2777	68.8740	25.0382
1475.1247	1554.2789	69.0239	25.0382
1475.1247	1553.7796	68.8740	25.0382
1475.6629	1553.7796	68.7241	25.0382
1475.1247	1552.7809	69.0239	25.0382
1475.1247	1552.7809	68.8740	25.0382
1474.0483	1552.2815	69.0239	25.0382
1474.0483	1551.2828	68.7241	25.0382
1474.0483	1551.2828	68.8740	25.0382
1472.9720	1550.7834	68.7241	25.0382
1472.4338	1550.2841	68.7241	25.0382
1472.9720	1548.7860	68.7241	25.0382
1473.5101	1549.2853	68.8740	25.0382
1472.4338	1549.7847	68.8740	25.0382
1471.8956	1548.7860	68.7241	25.0382
1471.3574	1547.7873	68.7241	25.0382
1472.4338	1547.7873	68.7241	25.0382
1472.4338	1547.7873	68.8740	25.0382
1471.8956	1547.7873	68.7241	25.0382
1470.8192	1547.2879	68.7241	25.0382
1471.3574	1547.2879	68.5742	25.0382
1471.3574	1546.2892	68.5742	25.0382
1471.3574	1546.2892	68.7241	25.0382
1470.2811	1544.7911	68.7241	25.0382
1470.2811	1545.2905	68.7241	25.0382
1471.3574	1544.7911	68.7241	25.0382
1470.2811	1544.7911	68.7241	25.0382
1470.2811	1544.2917	68.7241	25.0382
1470.8192	1544.7911	68.7241	25.0382
1470.8192	1544.7911	68.7241	25.0382
1470.2811	1544.2917	68.8740	25.0382
1470.2811	1543.7924	68.5742	25.0382
1470.2811	1543.7924	68.4243	25.0382
1470.2811	1544.2917	68.7241	25.0382
1469.7429	1543.2930	68.4243	25.0382
1470.2811	1542.7936	68.5742	25.0382
1470.2811	1542.2943	68.4243	25.0382
1470.2811	1541.7949	68.4243	25.0382
1470.8192	1542.2943	68.4243	25.0382
1469.2047	1541.7949	68.5742	25.0382
1469.7429	1541.2956	68.4243	25.0382
1470.2811	1540.7962	68.4243	25.0382
1470.2811	1541.2956	68.5742	25.0382
1469.7429	1540.2968	68.5742	25.0382
1469.2047	1540.7962	68.5742	25.0382
1469.7429	1540.2968	68.4243	25.0382
1470.8192	1540.2968	68.7241	25.0382
1470.2811	1539.7975	68.8740	25.0382
1469.2047	1539.2981	68.4243	25.0382
1470.2811	1539.7975	68.4243	25.0382
1470.2811	1539.2981	68.5742	25.0382
1470.2811	1538.7988	68.4243	25.0382
1469.2047	1538.7988	68.5742	25.0382
1470.2811	1538.2994	68.2744	25.0382
1470.2811	1538.7988	68.5742	25.0382
1469.2047	1537.8000	68.5742	25.0382
1469.2047	1537.8000	68.4243	25.0382
1470.2811	1538.2994	68.4243	25.0382
1470.2811	1537.8000	68.5742	25.0382
1469.7429	1536.8013	68.4243	25.0382
1469.2047	1537.3007	68.4243	25.0382
1470.2811	1536.3020	68.1245	24.6744
1470.2811	1536.8013	68.5742	24.6744
1469.7429	1536.3020	68.5742	24.6744
1468.1283	1536.3020	68.4243	24.6744
1469.7429	1535.8026	68.2744	24.6744
1470.2811	1535.8026	68.4243	24.6744
1469.7429	1535.8026	68.4243	24.6744
1470.2811	1535.8026	68.4243	24.6744
1469.2047	1534.8039	68.4243	24.6744
1469.7429	1534.8039	68.4243	24.6744
1470.2811	1534.3045	68.2744	24.6744
1468.6665	1534.3045	68.4243	24.6744
1469.2047	1533.3058	68.5742	24.6744
1469.2047	1533.8052	68.4243	24.6744
1469.2047	1534.3045	68.4243	24.6744
1469.2047	1532.8064	68.1245	24.6744
1468.6665	1532.3071	68.2744	24.6744
1468.6665	1531.3084	68.4243	24.6744
1468.6665	1532.3071	68.4243	24.6744
1468.1283	1531.8077	68.2744	24.6744
1467.5902	1530.8090	68.4243	24.6744
1468.6665	1530.8090	68.2744	24.6744
1468.6665	1530.3096	68.1245	24.6744
1468.1283	1530.3096	68.2744	24.6744
1466.5138	1528.8116	68.4243	24.6744
1468.1283	1528.8116	68.1245	24.6744
1467.5902	1528.8116	68.1245	24.6744
1467.5902	1528.8116	68.4243	24.6744
1466.5138	1527.8128	68.4243	24.6744
1465.9756	1527.8128	68.4243	24.6744
1466.5138	1525.3160	68.2744	24.6744
1466.5138	1526.3147	68.4243	24.6744
1465.9756	1526.8141	68.2744	24.6744
1465.4374	1525.8154	68.2744	24.6744
1465.4374	1525.3160	68.2744	24.6744
1465.9756	1525.3160	68.2744	24.6744
1464.8993	1524.3173	68.2744	24.6744
1464.8993	1523.8179	68.2744	24.6744
1464.8993	1524.3173	68.1245	24.6744
1464.8993	1522.8192	68.1245	24.6744
1464.3611	1522.8192	68.1245	24.6744
1463.8229	1522.3199	68.1245	24.6744
1463.8229	1521.8205	68.4243	24.6744
1463.8229	1521.3211	67.6748	24.6744
